transaction_hash,block_number,from_address,to_address,value,token_name,token_symbol,timestamp,gas,gas_price,nonce,input_data
0x6fc94667cff0fae72e38b3162446f738e2a53c7e403e77dfc390da7e8c197ccf,21274250,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,178816095817632788711,Metis Token,Metis,2024-11-26 20:15:35,500007,75045670478,1083475,deprecated
0xbef580f991972b6e0ad340188ce514e0c2be972af49c40649b9489e80b834b30,21274257,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,251819948808770760156,Metis Token,Metis,2024-11-26 20:16:59,216662,11387412565,2,deprecated
0xa7a6c86a123dfcf3a2099ea26bfeb4331c174317187737d8038983adf071ebd4,21274258,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,229999542038621393308,Metis Token,Metis,2024-11-26 20:17:11,500011,151571695356,368901,deprecated
0x5ea13b11460f3ab619db7890beac3bc1e49c1159a8cd0c7badb189e4ab692715,21274261,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,76585701820126953472,Metis Token,Metis,2024-11-26 20:17:47,623976,9929750181,683143,deprecated
0x1bd73c10c368bdb95f327454c9d2fe9d83a2e0e06de2683ea0a746e54345ee60,21274269,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,252729128791517294709,Metis Token,Metis,2024-11-26 20:19:23,250903,10066905159,3,deprecated
0xe5b724b0dcafbb0c677ca551eda726cea575314d8cd2d23a764956d17e65a9e3,21274270,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,178856094713918152952,Metis Token,Metis,2024-11-26 20:19:35,500007,119940713122,1083476,deprecated
0x6c46a2286a3ea8d1cd1a61ebba4d19ea2f2a790f24859ea2d7e06f1d0d9423b0,21274272,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,34574621685184516096,Metis Token,Metis,2024-11-26 20:19:59,623970,9918378308,683151,deprecated
0x25163252a535a67763abcc9a2832e4dbffa2c738aa8303236a7ae8e2ace38a69,21274392,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,81167438310774304623,Metis Token,Metis,2024-11-26 20:43:59,337803,9443401587,0,deprecated
0x54170c981d51e0a2749622a85fc3f8fe6ef2dcfdb753b17c77f4885802632012,21274427,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,3000000000000000000,Metis Token,Metis,2024-11-26 20:50:59,276855,14174044171,63,deprecated
0x3ef062ab4dbd37740d7ba5b10e13dc7f6b37cac8ca37434190742da2689e2aa2,21274501,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,9538799020145238678,Metis Token,Metis,2024-11-26 21:05:47,443767,7957968814,221,deprecated
0x04cb5ae55d79bd3d0f382763ee9a7cffb2189dd4a7dc87c8d0012e854340137f,21274834,0x1a4c810c04c92bc9f2ddd24bd82379d195278b86,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,32555056040863021532,Metis Token,Metis,2024-11-26 22:12:47,240203,11097495289,92,deprecated
0x227960844ca25cdf7dbfa1a416ebe531909fb8b9beb57da4e80abf880c7fe1f4,21274891,0xaf4da9f1102b174855970d29c543b4a0eac69681,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,75000000000000000000,Metis Token,Metis,2024-11-26 22:24:11,295293,9989073476,148,deprecated
0xf0d6be9965824dccc169c39cd34db8985866e647730e46f74e0e135a8e4e07d3,21274906,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,45734810090249125888,Metis Token,Metis,2024-11-26 22:27:11,166373,8034902507,24118,deprecated
0xfbb93ea92cdffee4b4cd8be2936ad0191526dc7d0afe6dd4fbbab8e1b542546d,21275280,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,45759028566715990016,Metis Token,Metis,2024-11-26 23:42:11,165006,7313608264,23026,deprecated
0xac1e79a7d86620e22f0e99c4355fd74a950f259bc571a887c0a71655707f98c2,21275399,0x000000fee13a103a10d593b9ae06b3e05f2e7e1c,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2140374429274850827,Metis Token,Metis,2024-11-27 00:06:11,8140059,14275840030,38871,deprecated
0xad259a8aa2017f7f56b7623d6d70900d26fce4189ae765591ffd34b4ed6c2c96,21275407,0x23980e82e55d56ed77915afb3e456c5282612297,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2582440449610443654,Metis Token,Metis,2024-11-27 00:07:47,216321,12532245020,202,deprecated
0xb3172554646372ca50cb763bf812db8db2a989eeb406f9158360df4e0c0a58bc,21275408,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,6380982249243619055,Metis Token,Metis,2024-11-27 00:07:59,239886,16006778763,38,deprecated
0xbcae141f6ae1bb0357fed859d7f381c3deabf775f37617944dad64ad5ebc063e,21275410,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,19127884958083026123,Metis Token,Metis,2024-11-27 00:08:23,221454,16569191566,1090,deprecated
0x172df1f5634f27266c0ac72c59219dcc30f283e7e0407d3938daf49d30a017f3,21275419,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,853927880325747546963,Metis Token,Metis,2024-11-27 00:10:11,239883,15799477919,39,deprecated
0xa3882b1c794542c0026493c1e9de0139393aa1243db8c5fed249cf9b637d26d8,21275419,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,284284066010561052672,Metis Token,Metis,2024-11-27 00:10:11,157366,903820330276,24126,deprecated
0xf649bd4a42730f5e5506e161fdfb0eaa5d5174eaebef4ccea1c9edb46f632928,21275420,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,379759100216173965840,Metis Token,Metis,2024-11-27 00:10:23,500027,312501099459,93653,deprecated
0x4579f69d35de1e99d1612d355921d76c299bc1b0ad86021c1574a7d00697755a,21275422,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,18949527637713522688,Metis Token,Metis,2024-11-27 00:10:47,1000000,14867195509,684043,deprecated
0x76460795be9c1e8bd55931b0020451cc5652d3b48d800a6d387d74c66b67d7ae,21275423,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,46549534499999997952,Metis Token,Metis,2024-11-27 00:10:59,1000000,15163674887,684046,deprecated
0xdd537797dbee992f1d1ad00244dc1056cdb30cb19cdb9f3dc582783dbb4a6ba8,21275423,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,37972069799828594688,Metis Token,Metis,2024-11-27 00:10:59,605967,13263674888,684047,deprecated
0xc8c4046564b815c3cdb82718baded5e0e6476c299446bd4140dd54f4f18b90d8,21275440,0xb28ca7e465c452ce4252598e0bc96aeba553cf82,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,38560000000000000000,Metis Token,Metis,2024-11-27 00:14:23,391922,14031667371,210,deprecated
0x91ed6ab6703ef71e8a6d588a27b7af7edef1d027b8365fb9ba3d99a90a6c36b7,21275785,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,7654942572753148956,Metis Token,Metis,2024-11-27 01:23:59,320328,9364288212,193,deprecated
0x8e7cf09d08e12da186a01fd5bf3e2a2350aa2dfcb96d14c29d1c543750a30da4,21276195,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,44978267199654895616,Metis Token,Metis,2024-11-27 02:46:47,166377,8351073402,28496,deprecated
0xa425868089096f5db73c5cd25774827b838329830c92605749efece0317afc41,21276226,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,53557129086086950498,Metis Token,Metis,2024-11-27 02:52:59,166431,7850551195,26429,deprecated
0x77a9c3649870ae226ce68e9d47434c0426dbbeb627215cb73dc4d5ee271f11e9,21276251,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,44591124113032413184,Metis Token,Metis,2024-11-27 02:57:59,166412,7700910406,28499,deprecated
0xdb22acf38afa6f0578cc5dd80e2f15a182b44807508c44a21a55ce9821c12001,21276260,0xaf4da9f1102b174855970d29c543b4a0eac69681,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,43000000000000000000,Metis Token,Metis,2024-11-27 02:59:47,295418,9197121571,149,deprecated
0xd5bf9a313b6ffc59184328b05a01c9913a99c818a2ff9562e5ba91df900f8e04,21276261,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,44561831007097716736,Metis Token,Metis,2024-11-27 02:59:59,166461,7191150013,26431,deprecated
0x2e287befb1bf3c2edbf221c767b915d045c0fc69a825931bd253af229ba59f9a,21276598,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,44230699228703067967,Metis Token,Metis,2024-11-27 04:07:47,164934,6924768613,23051,deprecated
0x8186ebff00f9a13c8a4ba2288651f8226d29d6434e36405b5b5bea7888750db9,21276602,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,44167792981638545408,Metis Token,Metis,2024-11-27 04:08:35,166366,6457862194,22011,deprecated
0x2abe227f051fed908356f8531ca51dee7e679c508dddefda62262392c440ebf6,21276637,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,29097284216723472217,Metis Token,Metis,2024-11-27 04:15:35,500000,7898246386,34774,deprecated
0xc689d121ff3eade51a5d6cd1a76d7f29539a6eea4f36ddffa4e6941d82f42236,21276646,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,43752530136243027968,Metis Token,Metis,2024-11-27 04:17:23,166395,7455534194,24157,deprecated
0x4508b8fec5c418e916dd171f09c54d0de9ef6c6aa4463ece9e15bd4268f76b22,21276654,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,43493340941065691136,Metis Token,Metis,2024-11-27 04:18:59,166388,7497217587,22705,deprecated
0x5a4f36195a24b94b7f5efc8a2a23eab833ad2bbb7e6c1afbc2bd89bcfa8d1338,21276665,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,48092197713058572190,Metis Token,Metis,2024-11-27 04:21:11,166322,7616938092,21097,deprecated
0xd251dfb088783e9d3aa36c689711197db681065187005c34c1ba9d2fe7afc04b,21276670,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xd249942f6d417cbfdcb792b1229353b66c790726,65286147487885953589,Metis Token,Metis,2024-11-27 04:22:11,161154,10604185275,152024,deprecated
0x8c0a28252fe6a43bff2e16350f1951c7ba4781b39af63165654a00f34297a560,21276677,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,42800243614975574016,Metis Token,Metis,2024-11-27 04:23:35,166412,8065335288,22836,deprecated
0x02d77f9846cd1f82dde8113acb4221d83e1193d7206f3875b1a5c1bcaed337b2,21276679,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,51447586381733146463,Metis Token,Metis,2024-11-27 04:23:59,166269,8985330469,22837,deprecated
0x170cafa148966a5b5f01d5e6a9bc676afb6e157ff50948a4ca91870f7521a15a,21276683,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,1400000000000000000,Metis Token,Metis,2024-11-27 04:24:47,265394,9486971968,78,deprecated
0xc09dbe6439a9405cf47f527b44d84bed26cd68772ce738adbada5f9430e86e3a,21276719,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,86975092248728040809,Metis Token,Metis,2024-11-27 04:32:11,500007,20863019731,1083641,deprecated
0xfe2a8b08c7db4171e21964a8ff91585f46f76cbbca867e289bbfc80150bd3e5d,21276762,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,36846115513061327000,Metis Token,Metis,2024-11-27 04:40:59,750000,8542636857,55751,deprecated
0x0928e6f18a82b800562f1fbfe6fd03ff39684ebd38266a921294132eba81c1f9,21276788,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,57728908543987228672,Metis Token,Metis,2024-11-27 04:46:23,166208,10256414351,353,deprecated
0xcdb51a0eb197c95d0373bb347044e482447f2fc08ee1f16813f0bdf86f3f5226,21276803,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,56738312385971248363,Metis Token,Metis,2024-11-27 04:49:23,166163,11520822529,24413,deprecated
0x34bca4abbee7b9699bae2fec3d9751ae85c9e63d8f6eb44fd9d0e5ddff70c008,21276808,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,56113104525941629476,Metis Token,Metis,2024-11-27 04:50:23,166161,10536329872,20168,deprecated
0x3bdba8f83f867d837e24f1604cbf9869c8ba05167d9b638c996093ccf80f8c46,21276870,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,43149673960766971904,Metis Token,Metis,2024-11-27 05:02:47,164999,6768361906,21109,deprecated
0xf3d88d6dd8a89223a8313550ee85df7ef5449b6b3eae48e3dbdf4a5e0e394984,21276885,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,3652892034418464765,Metis Token,Metis,2024-11-27 05:05:47,234997,8803460527,113,deprecated
0xee584e6e8ddf2c23ffb5fc09a4722e6c9d28ffb7d72f5453ef56eeadb79c141b,21276959,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,43599439360645587574,Metis Token,Metis,2024-11-27 05:20:35,166135,6429546036,26447,deprecated
0x57bf3e887254cc42c3e5c9ca26fa0bc3fa1f0eaccca3a40e305cb291c885d079,21277023,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,42998036801143406592,Metis Token,Metis,2024-11-27 05:33:23,166458,7246423123,22708,deprecated
0x76a035947c7b52b006914463bfc0d970b0289b221f9ef2678d0b90269dcb61c3,21277038,0x0909cddcd066de973ccc8881500e4307de6c6196,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,400912000000000000,Metis Token,Metis,2024-11-27 05:36:23,184206,7786393292,1,deprecated
0xd0c0d81cffa46b7c7b385ef3302857879a751e3fc960e16a7fcc4218d1dac8f1,21277072,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,41965994100818040613,Metis Token,Metis,2024-11-27 05:43:11,166328,6137192785,22844,deprecated
0x30e140402a956606d4f97b0a28d526770c9aa72830c7d92b3a8e8381132a822a,21277167,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,51289566626972427266,Metis Token,Metis,2024-11-27 06:02:11,166174,6984058709,20583,deprecated
0xb5b0771ac8c85a9a753791839c5a1d5381ce3bbfa286f6ba89d2e6dd169d167c,21277199,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,42918978507606220800,Metis Token,Metis,2024-11-27 06:08:35,166392,6890773673,21112,deprecated
0x1141a228a64805196f6f5b315965dfb6606f1b85b04e15761e53dec8578be867,21277238,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,42678862837638692864,Metis Token,Metis,2024-11-27 06:16:23,166391,7474258572,22022,deprecated
0x677c7db4e4dafe793bec881717397e67de645e9b26762b76e296f05bcb49019c,21277339,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,42430891943951048704,Metis Token,Metis,2024-11-27 06:36:35,166373,6730980934,19815,deprecated
0x33839dd614ce797b764526203ce68e6988b3d2a1618270fa06ec090b47a9a366,21277371,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,56445865493497135104,Metis Token,Metis,2024-11-27 06:42:59,166341,12713391437,23550,deprecated
0x46c280bfafe271e8067a81dc868d721023e0e59fbc1936ecd625be51f9c4c976,21277461,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,60466069476947439236,Metis Token,Metis,2024-11-27 07:00:59,500011,13044612470,1083691,deprecated
0x846c8f68b7a9e9362e78726ce9adbba193fd1a07b92b7d5a6a3956c69efeda01,21277472,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,63421896817556867662,Metis Token,Metis,2024-11-27 07:03:11,500011,15485888826,368946,deprecated
0x92d42b7c82c2c27bf7fc681e55a38548122beb5eb23d1d6ea0347155cb3570a4,21277497,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xc36442b4a4522e871399cd717abdd847ab11fe88,2699073429488599244,Metis Token,Metis,2024-11-27 07:08:11,279656,9229462200,251,deprecated
0x791f137e0dcea2ded9db4f07f60c4cb111ba9f9c24eec54170769b549abc22c2,21277503,0x60a30aa9c4e6d5417eaf8124730c8fd69e5a3e51,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2699073429488599243,Metis Token,Metis,2024-11-27 07:09:23,244362,9225711941,252,deprecated
0x377d058a6c3e4870bc44973443fa7861236c0bd467f74c873d988ff5438627fb,21277598,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,42337239525798313984,Metis Token,Metis,2024-11-27 07:28:47,166159,8378163913,23069,deprecated
0xe6b7b3b005eae3768e68bcc5dd25122b337c0479582b4fc22605f8ff41e1894a,21277654,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,57034619847265157120,Metis Token,Metis,2024-11-27 07:39:59,166211,12432897306,22719,deprecated
0xa71a15659a6ee8dcf14781a85f777933cd6521d752f32cf8b51e2792065a1932,21277970,0x6e1c8b26453a3e0003cd0d4e74834e3198c5977c,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,30000000000000000000,Metis Token,Metis,2024-11-27 08:43:23,193114,11120133400,435,deprecated
0x6d9663c88a9770dfcb5e7e547e74330c9c1f2de6caff11020c792bf45ced76c4,21278019,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,53437723789469686067,Metis Token,Metis,2024-11-27 08:53:11,166114,10355943222,23557,deprecated
0x57e6ec5967166da5a34cadd3e8d70b4a2d504ca69b294f46170361f448768cf3,21278046,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,31500315003150033000,Metis Token,Metis,2024-11-27 08:58:35,750000,8537698676,349478,deprecated
0x83b28d1cc1ec4249f2cfd97f7562684b98c3536d18e5981b70c9ed6d7730b6fd,21278068,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,29097284216723472217,Metis Token,Metis,2024-11-27 09:02:59,500000,9830106640,36858,deprecated
0xcf6fd248798376c9bd97327eb2d1cd0fada56c65947006f6075267c28b12c3a7,21278089,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,52509882085981297666,Metis Token,Metis,2024-11-27 09:07:11,164762,10037006285,22034,deprecated
0xcf6097348b4a35d4ae4cadc55f6ca19aebc318d531b0e6b78adadbb45e7ee9dc,21278111,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,43370396312177827840,Metis Token,Metis,2024-11-27 09:11:35,166177,8282167033,26465,deprecated
0x5b6800ba80eded00dbb525b4b648c3908e58f2debf27b9562fe6a5b636e0d3c2,21278191,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,43481421466154663936,Metis Token,Metis,2024-11-27 09:27:35,166187,7684575727,22045,deprecated
0x8f084c6b35362c710bff609155784f2f66b3dbf9a63af61274b6fbe4f05bb297,21278259,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6a000f20005980200259b80c5102003040001068,16064974977602690222,Metis Token,Metis,2024-11-27 09:41:23,959268,9398830689,8990,deprecated
0x5557fa681e11221f69577e2daba6c9e19947f7e0ca28363998703dd44b59b03e,21278260,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,53905895340550481881,Metis Token,Metis,2024-11-27 09:41:35,166150,10043206637,26467,deprecated
0x25c1153899a4892733bf6f959f360c3e51a59365f1c17ebe97bc622c5d9918bd,21278560,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,68104125145050360051,Metis Token,Metis,2024-11-27 10:42:11,164909,14055100593,28538,deprecated
0x53ce3ccaedb8df4ee358422ac4b135e956a04b36d0df7487d4e80e969cf8b59e,21278630,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x9008d19f58aabd9ed0d60971565aa8510560ab41,44275418415297484053,Metis Token,Metis,2024-11-27 10:56:11,604296,12332235334,37900,deprecated
0x5ed16bb39c0b1371ca9784cf220cdc477cb40e2aff9f311bec429589d13a16d6,21278716,0xf9fd5e82360f98598c759470aa3c54f17cf83956,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2000000000000000000,Metis Token,Metis,2024-11-27 11:13:35,251962,13163536714,4,deprecated
0x3b737f87fff09365ece72d68ddd3f07bb90abcae205c0061b0c147cb9f2bc39f,21278875,0x3451b6b219478037a1ac572706627fc2bda1e812,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,7973154362416108140,Metis Token,Metis,2024-11-27 11:45:47,264627,12465944015,113,deprecated
0xc17894e6b2e4c1cd74ddc5f3f0d5258f4a406fa8422b6c34a76386d42d2b637c,21278960,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,35120276075099863584,Metis Token,Metis,2024-11-27 12:02:47,342572,11739803849,367,deprecated
0xb620ea335fceefe5707e7cba74fc5b1c91ae5a6fb2ea0f4476abf6969e30b20a,21278999,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,57606097897804644352,Metis Token,Metis,2024-11-27 12:10:35,166211,13185277402,21124,deprecated
0x61c7d1113f607fb3b60601730977b956792fd6b764936ecd181bdbde726c5c46,21279023,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,56902391961660907521,Metis Token,Metis,2024-11-27 12:15:23,166157,11715416388,21506,deprecated
0x1f81642b2d5050226133ce6f0a5270d54f2d074e25ac5da513ec849aea482174,21279080,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,56891284429046704505,Metis Token,Metis,2024-11-27 12:26:47,166130,10823720041,24191,deprecated
0x9c2e95dda616f6628a8d6b98be7fa62c897d11a30f72dd709b80c375679dd311,21279114,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,18443741264854584703,Metis Token,Metis,2024-11-27 12:33:35,235005,13838887726,0,deprecated
0x080a98971cc9acf84309bd6bfdc63f9c3baf72d292ff63da9ec84ce730bca09b,21279269,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1884155950692217116,Metis Token,Metis,2024-11-27 13:04:35,228111,16552742405,0,deprecated
0xca93dfc4c9bee9251949e0113bd364d3c5d886f1a4aee3b43ff1951d7327663d,21279285,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x9008d19f58aabd9ed0d60971565aa8510560ab41,132208464478638877602,Metis Token,Metis,2024-11-27 13:07:47,827920,14262844345,25567,deprecated
0x45a6b0818bb3a3b8db37aa826766f39f02e8853197ef5cae8d0de7f0e7267195,21279285,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,89361192578731671552,Metis Token,Metis,2024-11-27 13:07:47,1999998,12966222132,25792,deprecated
0xa92fb6ad7314ed503eb057d0593055439115c95a45581cf388b8872426505b4c,21279298,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x457c7b268995ec19d47c3a13289bfd7eb17734ce,24523403867709707835,Metis Token,Metis,2024-11-27 13:10:23,249894,14948716280,44,deprecated
0x113a41ede27b424efee3e191eb90477b4d708dd4728b5c5e259e8a87029692b9,21279362,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1111111254fb6c44bac0bed2854e76f90643097d,1762983393278502138,Metis Token,Metis,2024-11-27 13:23:11,363336,12400540346,15,deprecated
0x836655250335e4ab027cd8e08fc7c768c6f50d4b1f4d1b297cd7dcc17e69bfe9,21279443,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,70555755800650278406,Metis Token,Metis,2024-11-27 13:39:23,500007,22357384789,1083850,deprecated
0xb80eeecceb02ba7230abc430667c0fbbf34f4e6c305400ec66022480e4bc0bc1,21279794,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6a000f20005980200259b80c5102003040001068,17560366155959319348,Metis Token,Metis,2024-11-27 14:49:47,488595,19310130300,17,deprecated
0x1c3706baeb23c42001578c10c83218a5ada3aa79f103580f68ee538af3458ad2,21279834,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,46354873047582239697,Metis Token,Metis,2024-11-27 14:57:47,208472,19504864617,150,deprecated
